date,Unnamed:_0,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-01-17,658,94.0,94.34,87.33,88.23,88.23,4583330.0,0.0,1.0
2017-01-18,659,87.9,91.0,87.6701,88.71,88.71,1240889.0,0.0,1.0
2017-01-19,660,89.38,89.92,88.67,89.72,89.72,632356.0,0.0,1.0
2017-01-20,661,90.62,90.9,89.41,89.8,89.8,732202.0,0.0,1.0
2017-01-23,662,89.81,89.88,87.5405,89.67,89.67,744108.0,0.0,1.0
2017-01-24,663,90.2,92.6,90.15,92.47,92.47,695625.0,0.0,1.0
2017-01-25,664,93.92,94.75,92.07,93.08,93.08,497486.0,0.0,1.0
2017-01-26,665,93.06,93.59,91.64,92.91,92.91,319623.0,0.0,1.0
2017-01-27,666,92.58,93.94,92.35,93.78,93.78,349636.0,0.0,1.0
2017-01-30,667,93.62,94.06,92.425,93.67,93.67,367927.0,0.0,1.0
2017-01-31,668,93.84,94.2,92.78,94.0,94.0,407090.0,0.0,1.0
2017-02-01,669,94.17,94.8,92.88,94.28,94.28,455253.0,0.0,1.0
2017-02-02,670,94.28,95.64,93.65,94.88,94.88,588854.0,0.0,1.0
2017-02-03,671,95.03,95.805,93.69,95.52,95.52,441517.0,0.0,1.0
2017-02-06,672,95.26,96.12,94.93,95.51,95.51,358550.0,0.0,1.0
2017-02-07,673,95.61,96.49,95.01,95.99,95.99,280302.0,0.0,1.0
2017-02-08,674,95.99,98.39,95.19,97.46,97.46,519519.0,0.0,1.0
2017-02-09,675,97.46,98.98,97.45,97.81,97.81,461118.0,0.0,1.0
2017-02-10,676,98.25,99.2,97.27,98.78,98.78,407855.0,0.0,1.0
2017-02-13,677,98.78,100.45,98.62,99.9,99.9,843504.0,0.0,1.0
2017-02-14,678,99.89,100.8,99.35,100.72,100.72,526315.0,0.0,1.0
2017-02-15,679,100.09,101.32,99.59,100.67,100.67,715620.0,0.0,1.0
2017-02-16,680,100.67,102.19,99.515,100.17,100.17,1763278.0,0.0,1.0
2017-02-17,681,111.0,119.45,110.31,119.06,119.06,59104.0,0.0,1.0
2017-02-21,682,118.95,123.12,118.56,122.62,122.62,1664556.0,0.0,1.0
2017-02-22,683,121.3,122.98,120.75,121.8,121.8,859981.0,0.0,1.0
2017-02-23,684,122.0,122.49,117.65,117.85,117.85,1142498.0,0.0,1.0
2017-02-24,685,117.0,120.65,115.855,120.59,120.59,898330.0,0.0,1.0
2017-02-27,686,121.47,121.68,119.88,120.39,120.39,621628.0,0.0,1.0
2017-02-28,687,119.96,120.95,118.75,118.99,118.99,649141.0,0.0,1.0
2017-03-01,688,120.0,121.11,118.78,120.64,120.64,777961.0,0.0,1.0
2017-03-02,689,120.51,121.75,119.34,119.49,119.49,470016.0,0.0,1.0
2017-03-03,690,119.51,120.26,118.6,119.97,119.97,501171.0,0.0,1.0
2017-03-06,691,118.97,120.73,117.951,119.43,119.43,734166.0,0.0,1.0
2017-03-07,692,119.79,122.6,118.705,121.08,121.08,931434.0,0.0,1.0
2017-03-08,693,121.51,125.0,120.49,123.53,123.53,1433255.0,0.0,1.0
2017-03-09,694,123.22,124.5,121.79,123.09,123.09,552194.0,0.0,1.0
2017-03-10,695,124.48,124.49,123.36,124.17,124.17,581916.0,0.0,1.0
2017-03-13,696,125.0,127.64,124.81,127.47,127.47,1121992.0,0.0,1.0
2017-03-14,697,127.53,127.837,126.01,127.0,127.0,729366.0,0.0,1.0
2017-03-15,698,128.0,128.49,126.27,128.28,128.28,1130124.0,0.0,1.0
2017-03-16,699,128.84,128.93,126.99,127.14,127.14,895925.0,0.0,1.0
2017-03-17,700,127.52,128.56,126.798,128.1,128.1,1029157.0,0.0,1.0
2017-03-20,701,129.69,131.43,129.46,130.33,130.33,715363.0,0.0,1.0
2017-03-21,702,131.28,131.32,127.63,127.97,127.97,1108878.0,0.0,1.0
2017-03-22,703,128.45,130.75,128.25799999999998,130.54,130.54,882278.0,0.0,1.0
2017-03-23,704,130.38,131.12,129.4,130.08,130.08,561437.0,0.0,1.0
2017-03-24,705,131.06,131.98,130.031,131.77,131.77,633812.0,0.0,1.0
2017-03-27,706,131.35,132.55,130.15,132.18,132.18,546564.0,0.0,1.0
2017-03-28,707,132.26,134.18,132.1,133.97,133.97,767504.0,0.0,1.0
2017-03-29,708,134.04,134.65,132.27,133.3,133.3,517385.0,0.0,1.0
2017-03-30,709,133.71,134.25,132.66,132.81,132.81,408033.0,0.0,1.0
2017-03-31,710,132.99,133.15,131.65,132.27,132.27,738214.0,0.0,1.0
2017-04-03,711,131.73,132.46,128.66,131.7,131.7,1039228.0,0.0,1.0
2017-04-04,712,130.75,133.71,130.2,133.2,133.2,1021258.0,0.0,1.0
2017-04-05,713,133.9,134.51,133.26,134.0,134.0,1571667.0,0.0,1.0
2017-04-06,714,133.53,135.27,132.545,134.4,134.4,917173.0,0.0,1.0
2017-04-07,715,132.87,133.7,132.23,132.45,132.45,611239.0,0.0,1.0
2017-04-10,716,132.45,134.1,132.05,133.27,133.27,420271.0,0.0,1.0
2017-04-11,717,132.98,134.25,131.47,133.33,133.33,497314.0,0.0,1.0
2017-04-12,718,133.75,133.75,130.09,131.47,131.47,727444.0,0.0,1.0
2017-04-13,719,131.85,133.612,131.16,131.36,131.36,326639.0,0.0,1.0
2017-04-17,720,131.41,133.2,131.12,132.75,132.75,480687.0,0.0,1.0
2017-04-18,721,132.75,133.65,132.08,132.96,132.96,322423.0,0.0,1.0
2017-04-19,722,133.42,134.8,133.11,133.83,133.83,450807.0,0.0,1.0
2017-04-20,723,135.15,137.09,134.04,136.47,136.47,722207.0,0.0,1.0
2017-04-21,724,136.47,136.75,135.02,136.66,136.66,421580.0,0.0,1.0
2017-04-24,725,138.1,139.39,136.91,139.0,139.0,669916.0,0.0,1.0
2017-04-25,726,139.2,140.32,138.66,139.42,139.42,595243.0,0.0,1.0
2017-04-26,727,139.6,139.98,137.87,139.36,139.36,704078.0,0.0,1.0
2017-04-27,728,137.0,139.84,137.0,139.65,139.65,630023.0,0.0,1.0
2017-04-28,729,139.21,139.96,138.36,139.64,139.64,923972.0,0.0,1.0
2017-05-01,730,139.51,141.918,138.611,141.1,141.1,705701.0,0.0,1.0
2017-05-02,731,141.54,141.91,138.95,141.19,141.19,949528.0,0.0,1.0
2017-05-03,732,140.99,141.85,139.71,140.68,140.68,679084.0,0.0,1.0
2017-05-04,733,141.75,142.9,138.38,140.2,140.2,1609690.0,0.0,1.0
2017-05-05,734,138.95,144.94,135.21,144.72,144.72,2258010.0,0.0,1.0
2017-05-08,735,145.0,147.55,141.32,142.75,142.75,890266.0,0.0,1.0
2017-05-09,736,143.51,145.58,142.62,144.93,144.93,692686.0,0.0,1.0
2017-05-10,737,145.66,146.03,143.78,145.43,145.43,713168.0,0.0,1.0
2017-05-11,738,145.01,146.45,144.26,146.02,146.02,563630.0,0.0,1.0
2017-05-12,739,145.68,147.15,144.765,146.82,146.82,476868.0,0.0,1.0
2017-05-15,740,147.39,148.129,146.51,147.42,147.42,582059.0,0.0,1.0
2017-05-16,741,148.12,148.6,146.1,147.45,147.45,1180908.0,0.0,1.0
2017-05-17,742,145.99,146.87,142.23,142.36,142.36,907234.0,0.0,1.0
2017-05-18,743,140.93,143.85,138.8,143.48,143.48,803916.0,0.0,1.0
2017-05-19,744,144.82,145.4,143.64,144.07,144.07,621899.0,0.0,1.0
2017-05-22,745,143.42,144.3,142.246,143.15,143.15,708070.0,0.0,1.0
2017-05-23,746,142.68,144.03,141.05,143.2,143.2,814410.0,0.0,1.0
2017-05-24,747,143.59,144.33,143.21,144.28,144.28,407620.0,0.0,1.0
2017-05-25,748,145.0,148.23,144.86,148.06,148.06,992116.0,0.0,1.0
2017-05-26,749,148.06,148.4,145.07,146.45,146.45,619146.0,0.0,1.0
2017-05-30,750,146.45,147.46,145.5,147.22,147.22,653309.0,0.0,1.0
2017-05-31,751,147.8,148.04,145.33,147.38,147.38,2609339.0,0.0,1.0
2017-06-01,752,147.51,148.95,144.31,148.52,148.52,1573794.0,0.0,1.0
2017-06-02,753,148.63,152.54,148.13,152.26,152.26,1281191.0,0.0,1.0
2017-06-05,754,152.26,154.89,152.26,154.33,154.33,928451.0,0.0,1.0
2017-06-06,755,153.56,157.268,153.26,155.35,155.35,648386.0,0.0,1.0
2017-06-07,756,156.24,156.77,154.85,156.05,156.05,624889.0,0.0,1.0
2017-06-08,757,155.54,157.32,154.725,157.27,157.27,585423.0,0.0,1.0
2017-06-09,758,157.56,158.56799999999996,147.01,149.46,149.46,1015677.0,0.0,1.0
2017-06-12,759,147.48,149.76,143.0,149.76,149.76,1153668.0,0.0,1.0
2017-06-13,760,150.95,153.37,149.39,151.78,151.78,630384.0,0.0,1.0
2017-06-14,761,151.85,153.38,148.925,151.05,151.05,550999.0,0.0,1.0
2017-06-15,762,149.37,151.33,147.905,151.23,151.23,539519.0,0.0,1.0
2017-06-16,763,152.37,153.15,151.05,151.58,151.58,1558087.0,0.0,1.0
2017-06-19,764,153.45,157.66,153.45,156.66,156.66,819145.0,0.0,1.0
2017-06-20,765,156.07,157.9,154.8,155.03,155.03,585908.0,0.0,1.0
2017-06-21,766,155.36,158.84,155.245,158.16,158.16,834130.0,0.0,1.0
2017-06-22,767,158.0,159.48,156.0,158.78,158.78,540253.0,0.0,1.0
2017-06-23,768,159.08,162.97,158.9,161.62,161.62,1527580.0,0.0,1.0
2017-06-26,769,161.74,162.28,156.0,157.78,157.78,913695.0,0.0,1.0
2017-06-27,770,157.38,158.58100000000005,152.52,152.82,152.82,755924.0,0.0,1.0
2017-06-28,771,153.97,155.82,151.77100000000004,155.27,155.27,738700.0,0.0,1.0
2017-06-29,772,154.78,155.18,147.71,149.95,149.95,730676.0,0.0,1.0
2017-06-30,773,150.43,151.21,148.77,149.79,149.79,547197.0,0.0,1.0
2017-07-03,774,151.06,151.1,146.35,146.89,146.89,357828.0,0.0,1.0
2017-07-05,775,147.1,149.52,147.1,148.62,148.62,920458.0,0.0,1.0
2017-07-06,776,146.5,147.68,144.19,145.43,145.43,634642.0,0.0,1.0
2017-07-07,777,146.05,149.16,146.05,148.77,148.77,722760.0,0.0,1.0
2017-07-10,778,148.86,150.78,147.92,149.35,149.35,672804.0,0.0,1.0
2017-07-11,779,149.57,153.259,149.57,153.16,153.16,550435.0,0.0,1.0
2017-07-12,780,155.0,156.06,154.27,155.38,155.38,612683.0,0.0,1.0
2017-07-13,781,155.87,156.64,153.65,154.77,154.77,375271.0,0.0,1.0
2017-07-14,782,155.02,155.69,154.12,155.11,155.11,300987.0,0.0,1.0
2017-07-17,783,155.31,155.68,152.8,155.22,155.22,372297.0,0.0,1.0
2017-07-18,784,154.85,156.1263,154.01,155.99,155.99,419442.0,0.0,1.0
2017-07-19,785,156.8,159.0,156.73,157.63,157.63,441505.0,0.0,1.0
2017-07-20,786,158.31,158.61,155.27,156.8,156.8,374410.0,0.0,1.0
2017-07-21,787,151.0,154.0,149.0,152.92,152.92,1181292.0,0.0,1.0
2017-07-24,788,152.5,156.18,152.02,155.22,155.22,518628.0,0.0,1.0
2017-07-25,789,155.06,158.07,153.79,158.0,158.0,405232.0,0.0,1.0
2017-07-26,790,158.35,159.0,157.0,157.2,157.2,575572.0,0.0,1.0
2017-07-27,791,158.09,158.79,150.06,152.04,152.04,745016.0,0.0,1.0
2017-07-28,792,151.05,153.57,149.41,150.4,150.4,991906.0,0.0,1.0
2017-07-31,793,151.2,151.764,148.49,149.29,149.29,1009917.0,0.0,1.0
2017-08-01,794,150.43,150.43,147.34,147.8,147.8,717432.0,0.0,1.0
2017-08-02,795,148.96,148.97,142.66,143.46,143.46,1162516.0,0.0,1.0
2017-08-03,796,143.82,145.035,141.78,144.05,144.05,1926247.0,0.0,1.0
2017-08-04,797,167.6,175.4,166.5,172.05,172.05,4997700.0,0.0,1.0
2017-08-07,798,170.05,176.5,169.52,173.75,173.75,1650937.0,0.0,1.0
2017-08-08,799,173.69,174.9,169.93,169.94,169.94,1171940.0,0.0,1.0
2017-08-09,800,168.99,169.88,167.11,167.46,167.46,1119744.0,0.0,1.0
2017-08-10,801,167.01,167.03,160.94,164.7,164.7,1491725.0,0.0,1.0
2017-08-11,802,164.53,168.81,163.41,165.69,165.69,626892.0,0.0,1.0
2017-08-14,803,168.08,170.69,167.542,169.8,169.8,640108.0,0.0,1.0
2017-08-15,804,171.0,171.99,169.3,170.59,170.59,568588.0,0.0,1.0
2017-08-16,805,170.6,174.88,170.204,173.67,173.67,851474.0,0.0,1.0
2017-08-17,806,173.5,174.54,170.22,171.06,171.06,787266.0,0.0,1.0
2017-08-18,807,171.0,174.109,169.94,172.01,172.01,651891.0,0.0,1.0
2017-08-21,808,172.0,173.89,169.85,172.01,172.01,664762.0,0.0,1.0
2017-08-22,809,172.07,175.99,171.915,175.25,175.25,840388.0,0.0,1.0
2017-08-23,810,174.44,175.11,172.34,173.51,173.51,891760.0,0.0,1.0
2017-08-24,811,174.32,176.38,173.555,175.11,175.11,633148.0,0.0,1.0
2017-08-25,812,175.64,176.88,173.59,173.73,173.73,418394.0,0.0,1.0
2017-08-28,813,174.23,175.76,171.35,174.11,174.11,524078.0,0.0,1.0
2017-08-29,814,172.43,174.66,171.55,173.28,173.28,420094.0,0.0,1.0
2017-08-30,815,174.26,178.35,174.26,177.95,177.95,575046.0,0.0,1.0
2017-08-31,816,178.69,179.71,175.35,176.15,176.15,780410.0,0.0,1.0
2017-09-01,817,176.77,177.63,175.09,177.49,177.49,436655.0,0.0,1.0
2017-09-05,818,176.74,177.56,173.66,175.23,175.23,809497.0,0.0,1.0
2017-09-06,819,175.55,176.45,169.61,172.73,172.73,835768.0,0.0,1.0
2017-09-07,820,173.0,174.05,171.78,173.65,173.65,481957.0,0.0,1.0
2017-09-08,821,173.33,174.45,172.06,172.68,172.68,318092.0,0.0,1.0
2017-09-11,822,173.93,176.095,173.27,175.31,175.31,391766.0,0.0,1.0
2017-09-12,823,175.64,176.803,172.82,173.82,173.82,423209.0,0.0,1.0
2017-09-13,824,173.82,175.13,172.14,174.89,174.89,656040.0,0.0,1.0
2017-09-14,825,173.95,176.38,173.74,174.94,174.94,608071.0,0.0,1.0
2017-09-15,826,175.13,177.89,173.67,176.96,176.96,1380477.0,0.0,1.0
2017-09-18,827,179.0,185.41,178.89,182.68,182.68,1134838.0,0.0,1.0
2017-09-19,828,183.93,183.99,181.05,181.72,181.72,770960.0,0.0,1.0
2017-09-20,829,186.24,188.72,184.07,188.49,188.49,973759.0,0.0,1.0
2017-09-21,830,188.17,188.85,184.48,187.23,187.23,605808.0,0.0,1.0
2017-09-22,831,187.2,192.08,187.03,191.05,191.05,906985.0,0.0,1.0
2017-09-25,832,192.0,193.24,180.57,180.83,180.83,1276059.0,0.0,1.0
2017-09-26,833,182.85,186.98,180.01,182.66,182.66,650779.0,0.0,1.0
2017-09-27,834,184.76,190.96,184.76,186.55,186.55,606413.0,0.0,1.0
2017-09-28,835,186.01,188.23,183.61,187.55,187.55,585399.0,0.0,1.0
2017-09-29,836,188.25,189.9,187.8,189.61,189.61,446200.0,0.0,1.0
2017-10-02,837,190.0,191.85,188.63,190.43,190.43,465586.0,0.0,1.0
2017-10-03,838,190.92,191.875,188.41,189.42,189.42,314928.0,0.0,1.0
2017-10-04,839,189.42,191.03,187.56,190.68,190.68,390601.0,0.0,1.0
2017-10-05,840,191.14,191.96,188.9,190.36,190.36,360450.0,0.0,1.0
2017-10-06,841,190.11,193.4,189.8,192.93,192.93,722226.0,0.0,1.0
2017-10-09,842,193.52,196.27,192.68,193.37,193.37,489722.0,0.0,1.0
2017-10-10,843,194.76,195.34,191.09,192.82,192.82,415467.0,0.0,1.0
2017-10-11,844,192.31,193.515,191.61,192.95,192.95,335925.0,0.0,1.0
2017-10-12,845,192.0,193.11,190.45,191.21,191.21,509801.0,0.0,1.0
2017-10-13,846,192.88,192.88,190.0,191.14,191.14,620598.0,0.0,1.0
2017-10-16,847,192.14,192.5,188.43,188.79,188.79,521924.0,0.0,1.0
2017-10-17,848,188.86,190.959,188.86,190.61,190.61,355103.0,0.0,1.0
2017-10-18,849,190.94,191.21,188.56,189.94,189.94,288721.0,0.0,1.0
2017-10-19,850,188.42,190.13,185.25,190.13,190.13,524215.0,0.0,1.0
2017-10-20,851,191.05,192.95,191.05,191.68,191.68,324583.0,0.0,1.0
2017-10-23,852,192.0,194.24,191.198,191.57,191.57,464879.0,0.0,1.0
2017-10-24,853,192.65,193.72,190.37,193.1,193.1,342860.0,0.0,1.0
2017-10-25,854,192.02,193.34,188.79,189.61,189.61,428336.0,0.0,1.0
2017-10-26,855,190.94,193.9,190.745,191.83,191.83,429900.0,0.0,1.0
2017-10-27,856,193.89,196.675,192.91,195.65,195.65,556279.0,0.0,1.0
2017-10-30,857,196.25,200.82,195.44,196.16,196.16,836100.0,0.0,1.0
2017-10-31,858,197.33,201.95,196.9,199.89,199.89,818362.0,0.0,1.0
2017-11-01,859,201.41,201.41,195.17,197.26,197.26,993718.0,0.0,1.0
2017-11-02,860,197.5,197.5,177.92,181.17,181.17,2752372.0,0.0,1.0
2017-11-03,861,201.835,202.15,192.75,201.49,201.49,3205081.0,0.0,1.0
2017-11-06,862,202.99,207.35,200.49,206.68,206.68,1146072.0,0.0,1.0
2017-11-07,863,206.6,214.99,206.6,209.56,209.56,1438262.0,0.0,1.0
2017-11-08,864,212.59,216.0,211.02,214.19,214.19,1214770.0,0.0,1.0
2017-11-09,865,213.35,217.92,211.2,213.55,213.55,1010583.0,0.0,1.0
2017-11-10,866,213.6,221.67,213.3,221.05,221.05,1160155.0,0.0,1.0
2017-11-13,867,221.73,227.129,221.73,225.15,225.15,963252.0,0.0,1.0
2017-11-14,868,225.1,228.86,224.4,227.1,227.1,632220.0,0.0,1.0
2017-11-15,869,226.0,228.0,221.16,224.9,224.9,616465.0,0.0,1.0
2017-11-16,870,226.88,233.335,226.34,231.77,231.77,849936.0,0.0,1.0
2017-11-17,871,232.46,234.63,229.468,233.82,233.82,581244.0,0.0,1.0
2017-11-20,872,235.0,241.95,234.91,241.83,241.83,721024.0,0.0,1.0
2017-11-21,873,242.3,245.65,240.776,241.43,241.43,954693.0,0.0,1.0
2017-11-22,874,241.45,243.355,238.16,239.01,239.01,617288.0,0.0,1.0
2017-11-24,875,241.08,243.429,240.58,242.06,242.06,298113.0,0.0,1.0
2017-11-27,876,241.7,243.59,238.45,238.64,238.64,542559.0,0.0,1.0
2017-11-28,877,239.0,243.67,238.2,243.55,243.55,539881.0,0.0,1.0
2017-11-29,878,244.82,244.9,226.53,234.21,234.21,1211091.0,0.0,1.0
2017-11-30,879,237.52,238.033,231.19,233.12,233.12,838388.0,0.0,1.0
2017-12-01,880,232.5,233.22,222.43,228.65,228.65,1138572.0,0.0,1.0
2017-12-04,881,232.27,233.775,208.62,209.48,209.48,2586659.0,0.0,1.0
2017-12-05,882,208.4,218.64,206.86,211.05,211.05,1272067.0,0.0,1.0
2017-12-06,883,209.15,213.96,207.37,212.86,212.86,631720.0,0.0,1.0
2017-12-07,884,214.1,221.25,214.1,219.86,219.86,901776.0,0.0,1.0
2017-12-08,885,223.36,228.965,222.06,222.79,222.79,775460.0,0.0,1.0
2017-12-11,886,223.0,224.99,219.37,223.69,223.69,576798.0,0.0,1.0
2017-12-12,887,222.19,223.3,217.11,218.25,218.25,706302.0,0.0,1.0
2017-12-13,888,218.44,226.24,218.43,225.13,225.13,791151.0,0.0,1.0
2017-12-14,889,226.61,229.18,225.25,226.72,226.72,782748.0,0.0,1.0
2017-12-15,890,227.805,232.15,227.3,231.03,231.03,1064189.0,0.0,1.0
2017-12-18,891,231.93,235.6649,231.4,235.39,235.39,661701.0,0.0,1.0
2017-12-19,892,236.11,238.34,235.0,236.0,236.0,830415.0,0.0,1.0
2017-12-20,893,235.52,238.3569,231.49,234.15,234.15,576300.0,0.0,1.0
2017-12-21,894,236.82,238.4,235.112,235.96,235.96,608025.0,0.0,1.0
2017-12-22,895,234.7,236.86,233.37,236.55,236.55,652205.0,0.0,1.0
2017-12-26,896,236.22,236.7,233.0,235.66,235.66,427558.0,0.0,1.0
2017-12-27,897,235.66,240.49,235.66,239.5,239.5,390528.0,0.0,1.0
2017-12-28,898,239.9,241.5,239.19,240.64,240.64,416437.0,0.0,1.0
2017-12-29,899,240.65,241.3,235.4301,235.58,235.58,415679.0,0.0,1.0
2018-01-02,900,235.58,238.63,226.76,231.03,231.03,872269.0,0.0,1.0
2018-01-03,901,232.0,235.75,231.56,235.6,235.6,558760.0,0.0,1.0
2018-01-04,902,236.25,237.83,231.41,232.69,232.69,836971.0,0.0,1.0
2018-01-05,903,234.45,238.46,234.42,236.77,236.77,505773.0,0.0,1.0
2018-01-08,904,239.24,251.95,238.51,251.06,251.06,1394729.0,0.0,1.0
2018-01-09,905,251.06,252.33,246.5,249.98,249.98,706761.0,0.0,1.0
2018-01-10,906,250.14,255.925,249.4,252.28,252.28,632112.0,0.0,1.0
2018-01-11,907,253.46,261.81,253.46,260.79,260.79,1084462.0,0.0,1.0
2018-01-12,908,261.07,262.84,257.1,259.03,259.03,824210.0,0.0,1.0
2018-01-16,909,261.65,262.84,250.165,252.77,252.77,904819.0,0.0,1.0
2018-01-17,910,255.91,264.61,255.49,262.81,262.81,919181.0,0.0,1.0
2018-01-18,911,263.48,268.12,263.0,265.19,265.19,642494.0,0.0,1.0
2018-01-19,912,267.87,271.87,267.1,270.84,270.84,681707.0,0.0,1.0
2018-01-22,913,271.0,275.85,268.69,275.68,275.68,747962.0,0.0,1.0
2018-01-23,914,270.92,276.2108,268.2,273.14,273.14,942218.0,0.0,1.0
2018-01-24,915,274.81,276.87,269.27,273.14,273.14,712097.0,0.0,1.0
2018-01-25,916,275.6,279.6,274.51,276.76,276.76,527331.0,0.0,1.0
2018-01-26,917,279.46,283.5,276.86,283.5,283.5,496276.0,0.0,1.0
2018-01-29,918,283.5,284.76,277.357,277.99,277.99,734872.0,0.0,1.0
2018-01-30,919,273.08,276.58,252.01,275.23,275.23,1359738.0,0.0,1.0
2018-01-31,920,276.51,276.999,269.04,275.82,275.82,935595.0,0.0,1.0
2018-02-01,921,273.2,276.9697,273.11,275.0,275.0,834378.0,0.0,1.0
2018-02-02,922,272.15,279.45,267.12,273.48,273.48,760555.0,0.0,1.0
2018-02-05,923,265.51,279.89,262.51,265.37,265.37,1216619.0,0.0,1.0
2018-02-06,924,253.33,274.31,250.41,272.38,272.38,1004171.0,0.0,1.0
2018-02-07,925,277.99,289.0687,275.04,281.62,281.62,1156486.0,0.0,1.0
2018-02-08,926,285.01,285.135,264.38,264.52,264.52,1152929.0,0.0,1.0
2018-02-09,927,269.57,274.9411,258.0571,272.55,272.55,1149828.0,0.0,1.0
2018-02-12,928,278.15,287.1722,277.621,284.54,284.54,1270423.0,0.0,1.0
2018-02-13,929,285.0,292.7259,284.08,292.58,292.58,1017022.0,0.0,1.0
2018-02-14,930,291.0,305.44,290.96,302.12,302.12,1471858.0,0.0,1.0
2018-02-15,931,306.0,311.67,295.3544,307.96,307.96,2895777.0,0.0,1.0
2018-02-16,932,258.0,269.0,247.5201,249.49,249.49,8890671.0,0.0,1.0
2018-02-20,933,248.0,253.2799,246.11,249.65,249.65,2255109.0,0.0,1.0
2018-02-21,934,249.0,250.56,235.82,238.03,238.03,2991541.0,0.0,1.0
2018-02-22,935,240.0,245.43,239.24,244.66,244.66,1600028.0,0.0,1.0
2018-02-23,936,246.35,249.49,240.34,245.92,245.92,1302181.0,0.0,1.0
2018-02-26,937,247.57,260.0,246.775,259.85,259.85,1690149.0,0.0,1.0
2018-02-27,938,260.0,263.96,255.75,259.14,259.14,1412894.0,0.0,1.0
2018-02-28,939,260.0,273.58,260.0,269.74,269.74,2141050.0,0.0,1.0
2018-03-01,940,270.64,272.4,258.31,263.8,263.8,1614629.0,0.0,1.0
2018-03-02,941,257.86,271.9499,254.21,271.5,271.5,1415158.0,0.0,1.0
2018-03-05,942,270.0,285.94,267.3,281.86,281.86,2054258.0,0.0,1.0
2018-03-06,943,283.0,292.5,283.0,288.6,288.6,1812561.0,0.0,1.0
2018-03-07,944,285.5,293.52,285.0,291.58,291.58,1242190.0,0.0,1.0
2018-03-08,945,292.52,296.8590000000001,288.0,293.77,293.77,1110572.0,0.0,1.0
2018-03-09,946,295.11,298.0,293.8119,295.15,295.15,922477.0,0.0,1.0
2018-03-12,947,296.69,301.31,295.16,297.4,297.4,1207443.0,0.0,1.0
2018-03-13,948,297.88,299.52,288.32,289.68,289.68,1199194.0,0.0,1.0
2018-03-14,949,290.0,299.48,288.79,298.5,298.5,1390916.0,0.0,1.0
2018-03-15,950,298.0,298.73,293.02,295.9,295.9,895613.0,0.0,1.0
2018-03-16,951,296.39,296.945,291.98,293.72,293.72,766160.0,0.0,1.0
2018-03-19,952,276.31,283.5,272.25,277.39,277.39,1893235.0,0.0,1.0
2018-03-20,953,279.54,288.65,278.91,285.42,285.42,1148682.0,0.0,1.0
2018-03-21,954,285.2,286.41,281.17,282.7,282.7,615731.0,0.0,1.0
2018-03-22,955,278.1,281.9,273.0,273.74,273.74,934811.0,0.0,1.0
2018-03-23,956,274.11,277.58,262.11,264.21,264.21,1226012.0,0.0,1.0
2018-03-26,957,271.01,273.02,262.321,270.98,270.98,1042868.0,0.0,1.0
2018-03-27,958,272.94,274.95,252.551,253.7,253.7,1400711.0,0.0,1.0
2018-03-28,959,252.11,253.189,243.17,245.14,245.14,1785280.0,0.0,1.0
2018-03-29,960,248.01,258.5,244.47,255.3,255.3,1250083.0,0.0,1.0
2018-04-02,961,253.46,259.16,248.719,253.51,253.51,1060324.0,0.0,1.0
2018-04-03,962,256.5,257.4,250.04,253.51,253.51,974255.0,0.0,1.0
2018-04-04,963,246.28,259.69,245.1,258.96,258.96,846855.0,0.0,1.0
2018-04-05,964,262.87,271.44,261.1,262.74,262.74,1168242.0,0.0,1.0
2018-04-06,965,257.69,261.99,256.07,258.72,258.72,827065.0,0.0,1.0
2018-04-09,966,262.55,266.1,259.5,259.5,259.5,551511.0,0.0,1.0
2018-04-10,967,265.27,268.85,263.38,267.19,267.19,752653.0,0.0,1.0
2018-04-11,968,265.28,269.5302,265.28,266.58,266.58,503578.0,0.0,1.0
2018-04-12,969,268.0,272.1,267.99,268.89,268.89,632396.0,0.0,1.0
2018-04-13,970,258.02,258.339,241.32,244.2,244.2,2805010.0,0.0,1.0
2018-04-16,971,246.65,247.6928,238.7,239.44,239.44,1526635.0,0.0,1.0
2018-04-17,972,241.0,258.6,240.55,256.8,256.8,2038659.0,0.0,1.0
2018-04-18,973,256.24,259.19,249.63,258.5,258.5,730194.0,0.0,1.0
2018-04-19,974,255.67,257.46,250.71,256.37,256.37,729860.0,0.0,1.0
2018-04-20,975,257.28,263.4,255.47,260.65,260.65,658268.0,0.0,1.0
2018-04-23,976,261.98,261.98,252.01,254.18,254.18,695650.0,0.0,1.0
2018-04-24,977,257.99,264.0,248.6,252.06,252.06,965083.0,0.0,1.0
2018-04-25,978,251.49,256.22,247.2075,253.02,253.02,646413.0,0.0,1.0
2018-04-26,979,255.57,259.78,255.04,259.51,259.51,559153.0,0.0,1.0
2018-04-27,980,262.62,266.65,259.99,262.75,262.75,721891.0,0.0,1.0
2018-04-30,981,264.18,267.48,261.31,264.55,264.55,834623.0,0.0,1.0
2018-05-01,982,264.55,265.36,260.53,265.27,265.27,679263.0,0.0,1.0
2018-05-02,983,267.48,272.54,265.41,265.46,265.46,891125.0,0.0,1.0
2018-05-03,984,262.33,270.75,260.2201,267.85,267.85,1187756.0,0.0,1.0
2018-05-04,985,243.9,248.99,235.24,245.05,245.05,3386608.0,0.0,1.0
2018-05-07,986,247.1,254.82,245.43,252.36,252.36,1636817.0,0.0,1.0
